head,relation,tail,label
Olaus_Henrici,doctoralStudent,Hermann_Schwarz,0
Jarbidge_River,countySeat,"Elko,_Nevada",0
Jarbidge_River,largestCity,"Elko,_Nevada",0
Kenton,borough,Greenwich,0
"Lewis_County,_Kentucky",countySeat,"Brandenburg,_Kentucky",0
John_Michael_McConnell,largestCity,"Brandenburg,_Kentucky",0
"Benton_County,_Arkansas",largestCity,"Central_City,_Kentucky",0
"Meade_County,_Kentucky",countySeat,"Vanceburg,_Kentucky",0
"Meade_County,_Kentucky",largestCity,"Vanceburg,_Kentucky",0
Thora_Birch,countySeat,"Beattyville,_Kentucky",0
Beam_Suntory,largestCity,"Beattyville,_Kentucky",0
Margarete_Haagen,countySeat,"Whitesburg,_Kentucky",0
Fiorenzo_Carpi,largestCity,"Baxter_Springs,_Kansas",0
"Millcreek_Township,_Fountain_County,_Indiana",countySeat,"Covington,_Indiana",0
"Dallas_City,_Illinois",largestCity,"Oquawka,_Illinois",0
Little_Salmon_River,countySeat,"Grangeville,_Idaho",0
Louisiana_Tech_University,state,Georgia_(U.S._state),0
"St._Bernard_Parish,_Louisiana",largestCity,"Gonzales,_Louisiana",0
John_Russell_Hind,knownFor,Optics,0
Hubert_R._Harmon,battle,Battle_of_the_Atlantic,0
Stephen_J._Lippard,almaMater,Dartmouth_College,0
Fox_College_Sports,pictureFormat,480i,0
Martín_Bonjour,birthPlace,Peru,0
Héctor_Bailetti,deathPlace,Peru,0
Sister_Sin,genre,Progressive_metal,0
The_Best_Yet,bandMember,Jerome_Fontamillas,0
Elizabeth_(film),starring,Helena_Bonham_Carter,0
Edward_James_Salisbury,almaMater,Hampshire_College,0
No_Way_Out_(song),producer,Rob_Cavallo,0
All-Stars_(band),associatedBand,The_Honeydrippers,0
AC/DC,associatedBand,The_Firm_(rock_band),0
All-Stars_(band),associatedMusicalArtist,The_Honeydrippers,0
AC/DC,associatedMusicalArtist,The_Firm_(rock_band),0
Bloom_(Beach_House_album),recordLabel,604_Records,0
Everclear_(band),recordLabel,Razor_&_Tie,0
Because_of_Winn-Dixie_(film),cinematography,John_A._Alonzo,0
Accelerate_(R.E.M._album),musicComposer,R.E.M.,0
French_Third_Republic,department,Pas-de-Calais,0
Charles_VIII_of_Sweden,parent,Charles_XI_of_Sweden,0
"Ulrika_Eleonora,_Queen_of_Sweden",birthPlace,Tre_Kronor_(castle),0
"Ulrika_Eleonora,_Queen_of_Sweden",deathPlace,Tre_Kronor_(castle),0
Alexander_Siddig,doctoralAdvisor,Gustav_von_Escherich,0
Tito_and_Me,isPartOf,"Unorganized_Borough,_Alaska",0
Chet_Faker,leaderName,Dennis_Egan,0
"Kodiak_Island_Borough,_Alaska",leaderName,Louise_Stutes,0
Louise_Stutes,isPartOf,"Kodiak_Island_Borough,_Alaska",0
Livno,leaderName,Donny_Olson,0
Philip_Leder,field,Ecology,0
Samuel_C._C._Ting,award,National_Medal_of_Science,0
Battle_of_Tory_Island,commander,Kaloyan_of_Bulgaria,0
George_Clinton_(musician),formerBandMember,Billy_Bass_Nelson,0
Werner_Sombart,influencedBy,Max_Weber,0
György_Lukács,influenced,Max_Weber,0
"Gardner,_Louisiana",isPartOf,"Benton_County,_Arkansas",0
Take_Me_Home_(Cher_album),isPartOf,"Sharp_County,_Arkansas",0
Wellow_Brook,isPartOf,"Eagle_County,_Colorado",0
Georgia's_4th_congressional_district,isPartOf,Georgia_(U.S._state),0
Little_Salmon_River,isPartOf,"Idaho_County,_Idaho",0
Billy_Gilbert_(footballer),region,"Henderson_County,_Illinois",0
Michael_Kopsa,isPartOf,"Kane_County,_Illinois",0
Ramiz_Alia,region,"Knox_County,_Illinois",0
Eastern_European_Time,isPartOf,"Clinton_County,_Indiana",0
Samuel_Dibble,isPartOf,"Harrison_Township,_Clay_County,_Indiana",0
2014–15_Swiss_Challenge_League,isPartOf,"Fountain_County,_Indiana",0
Expert_Infantryman_Badge,isPartOf,"Howard_County,_Indiana",0
Kallum_Kaniyagum,isPartOf,"Dickinson_County,_Iowa",0
Call_Me_(Blondie_song),recordLabel,Casablanca_Records,0
Bernie_Worrell,associatedBand,George_Clinton_(musician),0
Bernie_Worrell,associatedMusicalArtist,George_Clinton_(musician),0
The_Formula_(1980_film),basedOn,Tom_Wolfe,0
Eduard_Zorn,battle,Western_Allied_invasion_of_Germany,0
Sean_Rickman,associatedBand,Bernie_Worrell,0
Sean_Rickman,associatedMusicalArtist,Bernie_Worrell,0
"Ace_Ventura,_Jr.:_Pet_Detective",isPartOf,"Johnson_County,_Iowa",0
Soulcalibur_II,isPartOf,"Cherokee_County,_Kansas",0
Eumathes,isPartOf,"Osage_County,_Kansas",0
Xichang,isPartOf,"Lee_County,_Kentucky",0
The_Noose_Hangs_High,isPartOf,"Lewis_County,_Kentucky",0
John_A._Davis,isPartOf,"Letcher_County,_Kentucky",0
"Vanceburg,_Kentucky",isPartOf,"Meade_County,_Kentucky",0
Louisiana_State_University_in_Shreveport,region,"Ascension_Parish,_Louisiana",0
List_of_current_systems_for_electric_rail_traction,isPartOf,"Garrett_County,_Maryland",0
Ochakiv,governmentType,County_council,0
"Salisbury,_Massachusetts",isPartOf,"Bristol_County,_Massachusetts",0
A.F.C._Hornchurch,isPartOf,"St._Louis_County,_Minnesota",0
Jarbidge_River,isPartOf,"Elko_County,_Nevada",0
Louis_H._Carpenter,type,Borough_(New_Jersey),0
KREM_(TV),headquarter,Rhondda_Cynon_Taf,0
The_Carol_Burnett_Show,isPartOf,"Roosevelt_County,_New_Mexico",0
"Fulton_County,_New_York",isPartOf,"Columbia_County,_New_York",0
New_York_State_Route_52,isPartOf,"Putnam_County,_New_York",0
Marko_Perović_(footballer_born_1972),isPartOf,"Wayne_County,_New_York",0
Immortal_Megamix,isPartOf,"Gaston_County,_North_Carolina",0
5th_Division_(Australia),isPartOf,"Union_County,_North_Carolina",0
Nowy_Dwór_Mazowiecki,isPartOf,Västra_Götaland_County,0
Clark_International_Airport,isPartOf,"Stephens_County,_Oklahoma",0
Ain't_Love_a_Bitch,isPartOf,"Texas_County,_Oklahoma",0
North_Umpqua_River,isPartOf,"Douglas_County,_Oregon",0
"Somerset,_Kentucky",isPartOf,"Multnomah_County,_Oregon",0
"Linglestown,_Pennsylvania",type,Township_(Pennsylvania),0
Karl_Rapp,doctoralAdvisor,Helmut_Hasse,0
Eugene_Saloom,isPartOf,"Allegheny_County,_Pennsylvania",0
Eugene_Saloom,region,"Allegheny_County,_Pennsylvania",0
"Fairview_Township,_York_County,_Pennsylvania",region,"Chester_County,_Pennsylvania",0
"Aston_Township,_Delaware_County,_Pennsylvania",isPartOf,"Chester_County,_Pennsylvania",0
Shabooh_Shoobah,isPartOf,Kronoberg_County,0
"Salisbury_Township,_Lehigh_County,_Pennsylvania",isPartOf,"Lower_Paxton_Township,_Dauphin_County,_Pennsylvania",0
Rip_Open_the_Skies,recordedIn,British_Columbia,0
Sengkang,isPartOf,Pennsylvania's_10th_congressional_district,0
"Fairfield_County,_South_Carolina",isPartOf,South_Carolina,0
"Lexington_County,_South_Carolina",isPartOf,"Darlington_County,_South_Carolina",0
The_Professional_Secrets_of_Dr._Apfelgluck,isPartOf,"Minnehaha_County,_South_Dakota",0
Boyd_Jarvis,isPartOf,"Ziebach_County,_South_Dakota",0
The_First_Big_Weekend,isPartOf,"Fayette_County,_Tennessee",0
Go_Get_It_(album),isPartOf,"Haywood_County,_Tennessee",0
Seenu_(1999_film),isPartOf,"Obion_County,_Tennessee",0
George_Medal,isPartOf,"Callahan_County,_Texas",0
Strømmen_IF,isPartOf,Llano_Estacado,0
Lester_Roloff,isPartOf,"Navarro_County,_Texas",0
If_I_Needed_You,isPartOf,"Prince_Edward_County,_Virginia",0
Clarence_Wijewardena,isPartOf,"Lunenburg_County,_Virginia",0
"Douglas_County,_Washington",isPartOf,"Cowlitz_County,_Washington",0
Dream_Walkin',isPartOf,"Douglas_County,_Wisconsin",0
James_Hong,isPartOf,"Washington_County,_Wisconsin",0
Simon_Spoor,restingPlace,Amsterdam,0
Silja_Line,operator,Finavia,0
Adelaide_Airport,hubAirport,Auckland_Airport,0
Jose_Garcia_Villa,occupation,Columnist,0
Everclear_(band),recordLabel,Fiction_Records,0
Gridlock'd,producer,Eric_Fellner,0
Bedtime_for_Bonzo,distributor,Gramercy_Pictures,0
Arrival_(Journey_album),producer,Roy_Thomas_Baker,0
I'll_Be_Alright_Without_You,artist,Journey_(band),0
Salo_sub-region,country,Syria,0
Welcome_Back_(Mase_song),recordLabel,Mpire_Music_Group,0
Memphis_Bleek,associatedBand,DMX_(rapper),0
DMX_(rapper),associatedBand,Memphis_Bleek,0
Memphis_Bleek,associatedMusicalArtist,DMX_(rapper),0
DMX_(rapper),associatedMusicalArtist,Memphis_Bleek,0
Baakleen,timeZone,Egypt_Standard_Time,0
Joseph_Pevney,starring,Edgar_Buchanan,0
Brenda_Song,starring,Ann_Doran,0
My_Love_(Petula_Clark_album),hubAirport,Toronto_Pearson_International_Airport,0
Star_Wars_(soundtrack),starring,Teri_Garr,0
BBC_News_(TV_channel),owner,BBC,0
The_Power_Station_(TV_channel),owner,Sky_plc,0
MTV8,owningCompany,Sky_plc,0
Canada_98,restingPlace,"Port_Hope,_Ontario",0
Night_World_(1932_film),musicComposer,Hans_J._Salter,0
Come_Hell_or_High_Water,bandMember,Jimmy_Eat_World,0
"Do_Right_Woman,_Do_Right_Man",relative,Erma_Franklin,0
Brett_Wigdortz,birthPlace,North_London,0
Tim_Kane,birthPlace,Grand_Duchy_of_Moscow,0
Alfonso_López_Caballero,deathPlace,Grand_Duchy_of_Moscow,0
Fortran,developer,Michigan_Terminal_System,0
ECU_Joondalup_SC,programmingLanguage,Fortran,0
Fortran,programmingLanguage,Michigan_Terminal_System,0
Leonard_Greene,occupation,Racket_(crime),0
Archduchess_Maria_Clementina_of_Austria,birthPlace,Kingdom_of_Naples,0
Henry_Burr,city,Lienz,0
Gorgonocephalidae,phylum,Euglenozoa,0
Arachnoides,family,Euglena,0
Sorry_for_Party_Rocking_(song),successor,Frederick_VI_of_Denmark,0
"Ware_Shoals,_South_Carolina",isPartOf,"Lexington_County,_South_Carolina",0
"Lexington_County,_South_Carolina",isPartOf,"Greenwood_County,_South_Carolina",0
"Lexington_County,_South_Carolina",isPartOf,"Abbeville_County,_South_Carolina",0
Mental_Disability_Advocacy_Center,isPartOf,"Jones_County,_Texas",0
Eileen_Wilks,isPartOf,"Ward_County,_Texas",0
"Chester_County,_Pennsylvania",isPartOf,"Nueces_County,_Texas",0
Just_a_Little_Bit_(Mutya_Buena_song),producer,Phil_Thornalley,0
"Ralph_B._Guy,_Jr.",predecessor,Gilbert_Hitchcock,0
Margaret_Scobey,almaMater,"New_College,_Oxford",0
Valley_Girls,starring,Caroline_Lagerfelt,0
Japanese_language,languageFamily,Upper_German,0
Pierre-Étienne_Flandin,successor,Albert_François_Lebrun,0
José_Rondeau,birthPlace,Montevideo,0
Giuseppe_Ungaretti,influenced,Tristan_Tzara,0
John_Paul_Tremblay,deathPlace,"Halifax,_Nova_Scotia",0
Alexander_Griboyedov,occupation,Invention,0
Fortran,isPartOf,"Argyle,_Nova_Scotia",0
Grand_Theft_Auto:_Vice_City,genre,Action_game,0
It_Doesn't_Have_to_Be_This_Way,recordLabel,Crown_Records,0
The_Arrival_(The_Twilight_Zone),guest,Charles_Bronson,0
Miss_Sadie_Thompson,subsequentWork,The_Arrival_(The_Twilight_Zone),0
Miss_Sadie_Thompson,previousWork,Two_(The_Twilight_Zone),0
Rings_Around_the_World,bandMember,Super_Furry_Animals,0
Sigrid_Rausing,deathPlace,Funchal,0
Nadia_Ali_(broadcaster),restingPlace,Funchal,0
Home_at_Seven_(film),starring,Shelley_Duvall,0
The_Scapegoat_(1959_film),starring,Ralph_Richardson,0
The_Man_Who_Could_Work_Miracles,musicComposer,Michael_Moran_(music_producer),0
The_Who_at_Kilburn:_1977,producer,Kit_Lambert,0
Big_Black_Dog,producer,Glyn_Johns,0
Anne_Sexton,influencedBy,Dylan_Thomas,0
Meary_James_Thurairajah_Tambimuttu,influenced,Anne_Sexton,0
Fulham,capital,London,0
Esmerine,bandMember,Efrim_Menuck,0
Efrim_Menuck,associatedBand,Esmerine,0
Efrim_Menuck,associatedMusicalArtist,Esmerine,0
Pink_Anvil,recordLabel,Eleven_Seven_Music,0
Özdemiroğlu_Osman_Pasha,birthPlace,Iran,0
Saeed_Jalili,nationality,Iran,0
Omid_Kokabee,knownFor,Iran,0
"Halifax,_Nova_Scotia",leader,Hazen_Argue,0
6th_Marine_Regiment_(United_States),battle,Battle_of_Saint-Mihiel,0
Hershel_W._Gober,award,Distinguished_Service_Cross_(United_States),0
West_Kalimantan,isPartOf,Cagayan_Valley,0
The_Latino_Rockabilly_War,deathPlace,"Broomfield,_Somerset",0
List_of_members_of_the_Clash,associatedBand,The_Latino_Rockabilly_War,0
List_of_members_of_the_Clash,associatedMusicalArtist,The_Latino_Rockabilly_War,0
Angel_(band),associatedBand,Bad_English,0
Angel_(band),associatedMusicalArtist,Bad_English,0
Shake_Hands_with_the_Devil_(1959_film),writer,Isobel_Lennart,0
It_Happened_in_Brooklyn,starring,James_Cagney,0
Czarface,genre,Gangsta_rap,0
Zenobia_(film),starring,Jane_Fonda,0
The_Firm_(rock_band),associatedBand,Jimmy_Page,0
The_Firm_(rock_band),associatedMusicalArtist,Jimmy_Page,0
James_Litherland,birthPlace,"Broughton,_Salford",0
The_Cherry_People,formerBandMember,Ricky_Phillips,0
Roy_Thomas_Baker,associatedBand,Journey_(band),0
Roy_Thomas_Baker,associatedMusicalArtist,Journey_(band),0
Amy_Rodriguez,team,FC_Gold_Pride,0
Edo_Murtić,president,Milan_Kučan,0
X-Men:_The_Last_Stand,spouse,Rebecca_Romijn,0
Miracle_in_Milan,editing,Ray_Lovejoy,0
How_Green_Was_My_Valley_(film),distributor,The_Criterion_Collection,0
For_the_Love_of_Money,formerBandMember,Jim_Reese_(musician),0
Peter_Jeffrey,birthPlace,Warwickshire,0
Leviathan_Wakes,starring,John_Lurie,0
Travel_and_Living_Channel,musicComposer,John_Lurie,0
Travel_and_Living_Channel,cinematography,Tom_DiCillo,0
Abul_A'la_Maududi,birthPlace,Mandatory_Palestine,0
Fatherland_(1994_film),executiveProducer,Nicola_Shindler,0
Star_Wars:_Battlefront_(2004_video_game),producer,Shigeru_Miyamoto,0
Dub-L,genre,Content_management_system,0
Darkdancer,genre,Community,0
Castilian_people,populationPlace,South_Africa,0
Sun_Secrets,formerBandMember,Wendy_O._Williams,0
Live_at_Carnegie_Hall_(Stevie_Ray_Vaughan_album),deathPlace,"East_Troy,_Wisconsin",0
Eddie_Money,formerBandMember,Ronnie_Spector,0
Cyril_Domb,birthPlace,Fulham,0
Peter_Springett,spouse,John_Osborne,0
The_Honeydrippers,associatedBand,Mick_Jagger,0
Kat_Nestel,associatedBand,Nicky_Romero,0
The_Honeydrippers,associatedMusicalArtist,Mick_Jagger,0
Kat_Nestel,associatedMusicalArtist,Nicky_Romero,0
Clues_(Robert_Palmer_album),recordedIn,Sweet_Silence_Studios,0
Allen_Toussaint,bandMember,Ziggy_Modeliste,0
One_More_Astronaut,recordLabel,ABC_Records,0
Rock_&_Roll_Rebels,associatedBand,Steppenwolf_(band),0
Rock_&_Roll_Rebels,associatedMusicalArtist,Steppenwolf_(band),0
Welcome_Back_(Mase_song),recordLabel,Ruff_Ryders_Entertainment,0
Mpire_Music_Group,associatedBand,Ruff_Ryders_Entertainment,0
Memphis_Bleek,associatedBand,Nas,0
Yung_Wun,associatedBand,Ja_Rule,0
The_Monster_(song),associatedBand,Eminem,0
Mpire_Music_Group,associatedMusicalArtist,Ruff_Ryders_Entertainment,0
Memphis_Bleek,associatedMusicalArtist,Nas,0
Yung_Wun,associatedMusicalArtist,Ja_Rule,0
The_Monster_(song),associatedMusicalArtist,Eminem,0
From_There_to_Here,editing,Bud_S._Smith,0
The_Doobie_Brothers,associatedBand,Rufus_(band),0
Black_Water_(song),associatedMusicalArtist,The_Doobie_Brothers,0
The_Doobie_Brothers,associatedMusicalArtist,Rufus_(band),0
Dagmar_(Puerto_Rico_entertainer),occupation,Writer,0
The_Seldon_Plan,hometown,Louisiana,0
Kerrie_Manley,birthPlace,Market_Drayton,0
"George_Capel-Coningsby,_5th_Earl_of_Essex",deathPlace,Berkeley_Square,0
"James_Graham,_1st_Duke_of_Montrose",nationality,Kingdom_of_Great_Britain,0
Gerrards_Cross,country,Kingdom_of_Great_Britain,0
"James_Graham,_1st_Duke_of_Montrose",militaryUnit,East_India_Company,0
Gramercy_Pictures,foundedBy,Pat_Powers_(businessman),0
Gramercy_Pictures,parentCompany,NBCUniversal,0
"John_Burton_(footballer,_born_1885)",spouse,Anna_Massey,0
Mambo_(music),stylisticOrigin,Noise_pop,0
Brewster_McCloud,writer,Wesley_Strick,0
Dalida,associatedBand,Ennio_Morricone,0
Dalida,associatedMusicalArtist,Ennio_Morricone,0
Constance_of_Austria,bandMember,Dez_Fafara,0
Transparent_Radiation,formerBandMember,Jason_Pierce,0
Henry_B._Walthall,deathPlace,"Woodland_Hills,_Los_Angeles",0
I_Cover_the_Waterfront,starring,Louise_Dresser,0
University_College_London,city,"Marlborough,_Wiltshire",0
Lindsay_Pulsipher,starring,Karen_Black,0
Libor_Michálek,formerBandMember,Fuel_(band),0
Born_and_Bred,birthPlace,County_Durham,0
Lynda_Carter,deathPlace,"Phoenix,_Arizona",0
The_Burglars,director,Samuel_Fuller,0
The_Burglars,writer,Samuel_Fuller,0
Marty_Feier,associatedBand,Robert_Gordon_(musician),0
Michael_J._Fox,creator,Gary_David_Goldberg,0
Gary_David_Goldberg,starring,Michael_J._Fox,0
Congolese_rumba,predecessor,"William_Monsell,_1st_Baron_Emly",0
The_Nativity_Story,narrator,Keisha_Castle-Hughes,0
The_Nativity_Story,starring,Whale_Rider,0
Doin'_It_Big_(Young_JV_album),associatedBand,Bix_Beiderbecke,0
Symbian,product,Adobe_Flash,0
McFadden_&_Whitehead,associatedBand,LeVert,0
McFadden_&_Whitehead,associatedMusicalArtist,LeVert,0
Mikoy_Morales,ethnicity,Parsi,0
Zürich,related,Alsace,0
Maurice_J._Sullivan,birthPlace,"Reno,_Nevada",0
Demetri_Terzopoulos,composer,John_Beal_(composer),0
Second_Battle_of_Saltville,commander,Mikhail_Kutuzov,0
Battle_of_Dürenstein,commander,Charles_IV_of_Spain,0
Battle_of_Dürenstein,commander,Joachim_Murat,0
"Core_Neighbourhoods_SDA,_Saskatoon",type,List_of_cities_in_Saskatchewan,0
Return_to_Oz,starring,Sarah_Alexander,0
Keith_Holyoake,party,New_Zealand_Labour_Party,0
Frederick_Peters,religion,Rationalism,0
Jakob_Böhme,influenced,Hart_Crane,0
Nagavalli_(film),capital,Ōtsu,0
Municipal_Corporation_of_Delhi,starring,Don_Sharp,0
Jenna_McDougall,instrument,Ludwig_Drums,0
University_of_Kiel,affiliation,German_Universities_Excellence_Initiative,0
Josef_Kuchynka,department,Hautes-Pyrénées,0
Doin'_Time_on_Planet_Earth,starring,Charles_Bronson,0
Iran,capital,Tabriz,0
Sinai_insurgency,commander,"Norman_Schwarzkopf,_Jr.",0
The_Back-up_Plan_(Glee),foundedBy,Federal_government_of_Brazil,0
Dublin_(European_Parliament_constituency),founder,Columba,0
"Knocksedan,_Swords",isPartOf,Dublin_(European_Parliament_constituency),0
"Knocksedan,_Swords",isPartOf,Dublin_North_(Dáil_Éireann_constituency),0
Frédéric_Henri_Walther,award,Croix_de_guerre_1914–1918_(France),0
Janko_Drašković,occupation,Eastern_Air_Lines,0
Hilda_Solis,birthPlace,"Barstow,_California",0
Charles_Cotesworth_Pinckney,region,New_York's_9th_congressional_district,0
Gerrards_Cross,country,Warwickshire,0
Why_We_Thugs,format,Tabloid_(newspaper_format),0
Strut_(The_Cheetah_Girls_song),type,Alternative_newspaper,0
Hernando_Siles_Reyes,field,Ethnomusicology,0
Marcello_Lippi,associatedBand,The_Imagined_Village,0
Marcello_Lippi,associatedMusicalArtist,The_Imagined_Village,0
Charles_K._Kao,influencedBy,Albert_Einstein,0
Alfred_William_Bennett,influenced,John_Stewart_Bell,0
Sorry_for_Party_Rocking_(song),parent,Christian_VII_of_Denmark,0
Mulatto,populationPlace,Peru,0
Awakened_(novel),language,Japanese_language,0
The_Call_of_the_Savage,starring,Rory_Calhoun,0
Nacional_Esporte_Clube_(MG),league,Campeonato_Mineiro,0
Nacional_Esporte_Clube_(MG),position,Campeonato_Mineiro,0
Narathu_of_Pinya,parentCompany,Irkut_Corporation,0
Gotee_Records,distributingLabel,Capitol_Records,0
Grand_Royal,distributingCompany,Capitol_Records,0
Jeffrey_Reiner,isPartOf,"Kent_County,_Rhode_Island",0
Dream_Chronicles,computingPlatform,Atari_Lynx,0
Roman_Herzog,chancellor,Angela_Merkel,0
Borlänge,isPartOf,Värmland_County,0
Oskar_Dirlewanger,award,Princess_of_Asturias_Awards,0
Street_Fighter_II′:_Champion_Edition,relative,Paul_Atreides,0
Skinwalkers_(2002_film),nationality,Scottish_people,0
Paul_Doumer,party,Democratic_Republican_Alliance,0
LaPorte_CPAs_and_Business_Advisors,location,Louisiana,0
"Jim_Crockett,_Sr._Memorial_Cup_Tag_Team_Tournament",nearestCity,"Metairie,_Louisiana",0
Memphis_Beat,nearestCity,"Mandeville,_Louisiana",0
Coptic_diaspora,populationPlace,Latin_America,0
Yacouba_Diarra,restingPlace,"Theatine_Church,_Munich",0
The_Game_(Alyssa_Reid_song),parent,"Prince_Ferdinando,_Duke_of_Genoa_(1822–1855)",0
Gavdul-e_Markazi_Rural_District,isPartOf,Petén_Department,0
Michigan_Radio,affiliation,Association_of_Independent_Technological_Universities,0
Danny_Rogers,team,Celtic_F.C.,0
John_McSeveney,managerClub,Sunderland_A.F.C.,0
Johnny_Wright_(music_manager),previousWork,The_Winter_Album_(NSYNC_album),0
Stanisław_Albrecht_Radziwiłł,parent,"Charles_Lennox,_2nd_Duke_of_Richmond",0
Kim_Myung-min,country,South_Korea,0
George_Gebhardt,deathPlace,Basel,0
Denis_Diderot,influenced,"Georges-Louis_Leclerc,_Comte_de_Buffon",0
Norman_Malcolm,influenced,Denis_Diderot,0
Robbin_Crosby,producer,Beau_Hill,0
I_Don't_Wanna_Lose_You,producer,John_S._Carter,0
I_Don't_Wanna_Lose_You,artist,Tina_Turner,0
Hard_Luck_Woman,producer,Bob_Ezrin,0
Garage_Inc.,artist,Alice_Cooper_(band),0
Got_Me_Wrong,artist,Alice_in_Chains,0
1983_German_Grand_Prix,location,Germany,0
Swallow_My_Pride,recordedIn,"Olympia,_Washington",0
"Frederick,_Prince_of_Hohenzollern",birthPlace,Germany,0
Gale_Tattersall,birthPlace,Horsforth,0
Helsinki_Airport,hubAirport,"Oslo_Airport,_Gardermoen",0
Anas,order,Fowl,0
Chris_Charlton,isPartOf,"Southold_(town),_New_York",0
John_Currier,award,Defense_Superior_Service_Medal,0
Rebecca_S._Halstead,award,Expert_Infantryman_Badge,0
Thomas_Eisner,knownFor,Helicopter,0
Gunma_Prefecture,isPartOf,Kantō_region,0
Cielito_Habito,profession,Priest,0
Melih_Esenbel,profession,Writer,0
Edward_Heffron,award,American_Campaign_Medal,0
Beauford_T._Anderson,award,European-African-Middle_Eastern_Campaign_Medal,0
Edward_Heffron,award,World_War_II_Victory_Medal_(United_States),0
Yourcodenameis:milo,bandMember,Trevor_Steel,0
James_L._Buckley,successor,Bob_Packwood,0
Ukrainians_in_Lithuania,religion,Catholicism,0
Jennifer_Lash,deathPlace,Chichester,0
Lohjan_Pallo,ground,Sierra_Leone,0
Ramkhamhaeng_University,city,Newcastle_upon_Tyne,0
Bejaratana_Rajasuda,birthPlace,Phra_Nakhon_Si_Ayutthaya_(city),0
